motor_x,motor_y,motor_z,time
-0.041911,0.000998,-0.005627,2023-12-29T19:05:18.811153Z
0.023719,0.000998,0.008256,2023-12-29T19:05:18.811352Z
-0.076933,0.000998,-0.007521,2023-12-29T19:05:18.811553Z
0.011412,0.001314,-0.004050,2023-12-29T19:05:18.811753Z
0.062849,0.000683,-0.001210,2023-12-29T19:05:18.811953Z
0.011412,0.000367,-0.004365,2023-12-29T19:05:18.812153Z
-0.040965,0.001630,0.009203,2023-12-29T19:05:18.812353Z
-0.023927,0.001314,0.015515,2023-12-29T19:05:18.812553Z
0.038551,0.000683,-0.010991,2023-12-29T19:05:18.812753Z
-0.009414,0.000998,0.010781,2023-12-29T19:05:18.812953Z
-0.095864,0.000998,0.001630,2023-12-29T19:05:18.813153Z
0.113025,0.000998,-0.002157,2023-12-29T19:05:18.813353Z
0.049911,0.001630,0.002892,2023-12-29T19:05:18.813553Z
0.010150,0.000998,-0.001210,2023-12-29T19:05:18.813753Z
-0.108169,0.001314,0.021826,2023-12-29T19:05:18.813953Z
-0.004365,0.000998,-0.000895,2023-12-29T19:05:18.814153Z
-0.033708,0.001314,-0.000895,2023-12-29T19:05:18.814353Z
0.053698,0.000683,0.008256,2023-12-29T19:05:18.814553Z
0.200436,0.000683,0.016146,2023-12-29T19:05:18.814753Z
0.006994,0.001630,0.007310,2023-12-29T19:05:18.814953Z
-0.001210,0.000998,0.001314,2023-12-29T19:05:18.815153Z
-0.026451,0.000998,0.014883,2023-12-29T19:05:18.815353Z
-0.090500,0.000998,0.002892,2023-12-29T19:05:18.815553Z
-0.080719,0.001314,0.010465,2023-12-29T19:05:18.815753Z
0.034133,0.001314,-0.002157,2023-12-29T19:05:18.815953Z
-0.019194,0.000998,-0.001526,2023-12-29T19:05:18.816153Z
0.000683,0.001945,0.023088,2023-12-29T19:05:18.816353Z
-0.009729,0.001314,0.020564,2023-12-29T19:05:18.816553Z
-0.002472,0.000367,0.015830,2023-12-29T19:05:18.816753Z
0.077681,0.001314,-0.000579,2023-12-29T19:05:18.816953Z
0.041707,0.001630,0.021826,2023-12-29T19:05:18.817153Z
-0.138773,0.000998,0.009519,2023-12-29T19:05:18.817353Z
0.169511,0.000998,0.003207,2023-12-29T19:05:18.817553Z
-0.068414,0.000998,0.012359,2023-12-29T19:05:18.817753Z
-0.128361,0.000998,0.013937,2023-12-29T19:05:18.817953Z
-0.027713,0.001314,-0.005943,2023-12-29T19:05:18.818153Z
-0.055163,0.000367,-0.000264,2023-12-29T19:05:18.818353Z
0.172667,0.000998,0.003523,2023-12-29T19:05:18.818552Z
-0.046013,0.001314,0.009203,2023-12-29T19:05:18.818753Z
0.196650,0.001630,0.005101,2023-12-29T19:05:18.818953Z
-0.156442,0.001630,-0.004365,2023-12-29T19:05:18.819153Z
0.012990,0.000683,0.017408,2023-12-29T19:05:18.819353Z
-0.233427,0.001314,0.001630,2023-12-29T19:05:18.819553Z
0.139532,0.001314,-0.006574,2023-12-29T19:05:18.819753Z
-0.016670,0.000998,-0.006258,2023-12-29T19:05:18.819953Z
0.078628,0.000052,-0.009414,2023-12-29T19:05:18.820153Z
-0.053585,0.001314,0.005416,2023-12-29T19:05:18.820353Z
0.105135,0.001630,0.011728,2023-12-29T19:05:18.820553Z
0.023404,0.000367,-0.016355,2023-12-29T19:05:18.820753Z
0.086201,0.000998,0.008572,2023-12-29T19:05:18.820953Z
-0.248256,0.001314,0.007310,2023-12-29T19:05:18.821153Z
0.233571,0.000998,-0.006574,2023-12-29T19:05:18.821353Z
-0.035601,0.000998,0.009203,2023-12-29T19:05:18.821553Z
0.112078,0.000683,-0.010991,2023-12-29T19:05:18.821753Z
-0.276021,0.001630,0.017408,2023-12-29T19:05:18.821953Z
0.049280,0.000367,-0.007521,2023-12-29T19:05:18.822153Z
-0.031815,0.000998,0.000683,2023-12-29T19:05:18.822353Z
0.050227,0.001314,0.007625,2023-12-29T19:05:18.822553Z
0.196650,0.000367,0.009834,2023-12-29T19:05:18.822753Z
0.074525,0.000998,-0.003734,2023-12-29T19:05:18.822953Z
-0.037494,0.000998,0.005416,2023-12-29T19:05:18.823153Z
-0.064313,0.000998,0.027506,2023-12-29T19:05:18.823353Z
-0.014777,0.000998,0.002261,2023-12-29T19:05:18.823553Z
-0.066206,0.000998,0.007310,2023-12-29T19:05:18.823753Z
0.043600,0.001630,0.007625,2023-12-29T19:05:18.823953Z
-0.001526,0.000998,-0.000895,2023-12-29T19:05:18.824153Z
-0.039072,0.000052,0.015515,2023-12-29T19:05:18.824353Z
-0.083243,0.001630,0.014883,2023-12-29T19:05:18.824553Z
-0.046013,0.001314,0.009834,2023-12-29T19:05:18.824753Z
0.032240,0.000998,-0.002788,2023-12-29T19:05:18.824953Z
0.056538,0.000998,0.012359,2023-12-29T19:05:18.825153Z
-0.143506,0.001314,-0.000895,2023-12-29T19:05:18.825353Z
0.258501,0.001945,-0.002157,2023-12-29T19:05:18.825553Z
-0.072831,0.000683,0.012990,2023-12-29T19:05:18.825752Z
-0.153602,0.000367,0.016777,2023-12-29T19:05:18.825953Z
-0.060842,0.001314,0.001630,2023-12-29T19:05:18.826153Z
-0.081666,0.001314,0.007941,2023-12-29T19:05:18.826353Z
0.075788,0.001630,0.006679,2023-12-29T19:05:18.826553Z
0.020248,0.000683,0.011728,2023-12-29T19:05:18.826753Z
0.061587,0.000367,0.018039,2023-12-29T19:05:18.826953Z
0.055907,0.001630,-0.010991,2023-12-29T19:05:18.827152Z
0.018670,0.001314,0.003207,2023-12-29T19:05:18.827353Z
-0.218598,0.001314,-0.013200,2023-12-29T19:05:18.827553Z
0.123754,0.000052,-0.012884,2023-12-29T19:05:18.827753Z
0.064743,0.000052,-0.006574,2023-12-29T19:05:18.827953Z
-0.079142,0.001314,-0.010045,2023-12-29T19:05:18.828153Z
0.059378,0.000998,0.006994,2023-12-29T19:05:18.828353Z
-0.029922,0.000998,0.019617,2023-12-29T19:05:18.828553Z
-0.002157,0.000052,-0.007836,2023-12-29T19:05:18.828753Z
0.048965,0.001314,0.011728,2023-12-29T19:05:18.828953Z
-0.054216,0.001630,0.007941,2023-12-29T19:05:18.829153Z
0.125332,0.000998,0.006363,2023-12-29T19:05:18.829353Z
0.059063,0.000683,0.009519,2023-12-29T19:05:18.829553Z
0.012359,0.000683,-0.005312,2023-12-29T19:05:18.829753Z
-0.240368,0.001630,0.019301,2023-12-29T19:05:18.829953Z
0.013621,0.001314,-0.009729,2023-12-29T19:05:18.830153Z
-0.137196,0.000367,-0.004681,2023-12-29T19:05:18.830353Z
0.055276,0.000998,-0.006574,2023-12-29T19:05:18.830553Z
0.190969,0.000998,0.006048,2023-12-29T19:05:18.830753Z
-0.030553,0.000998,0.007625,2023-12-29T19:05:18.830953Z
0.064743,0.000367,-0.003419,2023-12-29T19:05:18.831153Z
0.018670,0.000998,0.013306,2023-12-29T19:05:18.831353Z
-0.040965,0.001314,0.000998,2023-12-29T19:05:18.831553Z
0.027506,0.000998,0.012990,2023-12-29T19:05:18.831753Z
-0.300631,0.000052,0.025613,2023-12-29T19:05:18.831953Z
0.230415,0.000683,0.011412,2023-12-29T19:05:18.832153Z
-0.252673,0.001314,0.021826,2023-12-29T19:05:18.832353Z
0.131327,0.000998,0.012359,2023-12-29T19:05:18.832553Z
-0.233742,0.000367,0.014252,2023-12-29T19:05:18.832753Z
0.333605,0.000998,-0.006574,2023-12-29T19:05:18.832952Z
0.092197,0.000998,0.016146,2023-12-29T19:05:18.833153Z
-0.180105,0.000998,-0.006889,2023-12-29T19:05:18.833353Z
0.133536,0.000367,-0.010991,2023-12-29T19:05:18.833553Z
-0.126468,0.000367,0.006994,2023-12-29T19:05:18.833753Z
-0.058318,0.000998,0.014568,2023-12-29T19:05:18.833953Z
-0.190833,0.001314,-0.002157,2023-12-29T19:05:18.834153Z
0.073579,0.000683,-0.010360,2023-12-29T19:05:18.834352Z
-0.100281,0.001630,0.004154,2023-12-29T19:05:18.834553Z
-0.008783,0.001630,0.018039,2023-12-29T19:05:18.834753Z
0.113340,0.001314,0.024982,2023-12-29T19:05:18.834953Z
0.288795,0.001314,-0.007836,2023-12-29T19:05:18.835153Z
-0.041911,0.000367,0.007625,2023-12-29T19:05:18.835353Z
-0.178843,0.000998,0.003839,2023-12-29T19:05:18.835553Z
-0.036232,0.000998,0.001630,2023-12-29T19:05:18.835753Z
0.232940,0.000683,-0.018248,2023-12-29T19:05:18.835953Z
-0.005627,0.000998,0.000367,2023-12-29T19:05:18.836153Z
-0.261507,0.001630,0.011728,2023-12-29T19:05:18.836353Z
0.038866,0.000998,0.007625,2023-12-29T19:05:18.836553Z
-0.026767,0.000367,-0.013515,2023-12-29T19:05:18.836753Z
0.203592,0.001630,0.013621,2023-12-29T19:05:18.836953Z
-0.151078,0.001314,0.010781,2023-12-29T19:05:18.837153Z
0.262287,0.000367,-0.006258,2023-12-29T19:05:18.837353Z
-0.052008,0.000998,0.001630,2023-12-29T19:05:18.837553Z
-0.036863,0.000998,-0.004050,2023-12-29T19:05:18.837753Z
-0.177897,0.001630,0.022457,2023-12-29T19:05:18.837953Z
0.022773,0.000683,-0.008467,2023-12-29T19:05:18.838153Z
-0.114794,0.000367,-0.005312,2023-12-29T19:05:18.838353Z
-0.033708,0.001314,0.001314,2023-12-29T19:05:18.838553Z
0.275226,0.000998,0.012359,2023-12-29T19:05:18.838753Z
0.055591,0.000998,0.013937,2023-12-29T19:05:18.838953Z
-0.019825,0.000683,0.007941,2023-12-29T19:05:18.839153Z
0.048649,0.000998,0.018039,2023-12-29T19:05:18.839353Z
-0.038125,0.001314,0.002261,2023-12-29T19:05:18.839553Z
0.026244,0.000367,0.009834,2023-12-29T19:05:18.839753Z
-0.014462,0.001630,0.004785,2023-12-29T19:05:18.839953Z
-0.148870,0.000998,0.006048,2023-12-29T19:05:18.840153Z
-0.066521,0.001314,0.016777,2023-12-29T19:05:18.840353Z
-0.007836,0.001630,0.011412,2023-12-29T19:05:18.840553Z
0.085886,0.001314,0.006994,2023-12-29T19:05:18.840753Z
0.035711,0.000367,0.003839,2023-12-29T19:05:18.840953Z
0.072316,0.000998,0.018670,2023-12-29T19:05:18.841153Z
-0.080719,0.000998,0.004154,2023-12-29T19:05:18.841353Z
0.297946,0.000998,-0.000579,2023-12-29T19:05:18.841552Z
-0.086714,0.000998,0.019932,2023-12-29T19:05:18.841753Z
-0.180421,0.001630,0.020564,2023-12-29T19:05:18.841953Z
-0.180736,0.001630,-0.009098,2023-12-29T19:05:18.842153Z
-0.028344,0.000998,-0.004681,2023-12-29T19:05:18.842353Z
0.098193,0.000998,0.006994,2023-12-29T19:05:18.842553Z
-0.037179,0.000998,0.013937,2023-12-29T19:05:18.842753Z
0.146475,0.000683,0.009834,2023-12-29T19:05:18.842952Z
0.074210,0.000998,-0.011622,2023-12-29T19:05:18.843153Z
0.064427,0.000998,0.012674,2023-12-29T19:05:18.843353Z
-0.071569,0.000998,-0.002472,2023-12-29T19:05:18.843553Z
0.015515,0.000683,-0.008152,2023-12-29T19:05:18.843753Z
-0.020456,0.000683,-0.004996,2023-12-29T19:05:18.843953Z
0.060641,0.000998,-0.005943,2023-12-29T19:05:18.844153Z
-0.102174,0.001314,0.011728,2023-12-29T19:05:18.844353Z
-0.082928,0.000998,0.019617,2023-12-29T19:05:18.844553Z
0.061587,0.000998,-0.012253,2023-12-29T19:05:18.844753Z
0.034449,0.000998,0.007625,2023-12-29T19:05:18.844953Z
0.074841,0.001314,-0.008152,2023-12-29T19:05:18.845153Z
0.106713,0.000367,-0.004365,2023-12-29T19:05:18.845353Z
0.075472,0.000998,0.004154,2023-12-29T19:05:18.845553Z
0.072948,0.001314,-0.008152,2023-12-29T19:05:18.845753Z
-0.217020,0.000998,0.014252,2023-12-29T19:05:18.845953Z
-0.015093,0.000683,-0.008783,2023-12-29T19:05:18.846153Z
-0.090184,0.000367,0.000367,2023-12-29T19:05:18.846353Z
-0.034654,0.001630,0.013621,2023-12-29T19:05:18.846553Z
0.264181,0.000367,0.007310,2023-12-29T19:05:18.846753Z
0.022457,0.001314,0.008888,2023-12-29T19:05:18.846953Z
0.080206,0.000683,0.007310,2023-12-29T19:05:18.847153Z
0.015199,0.001630,0.021510,2023-12-29T19:05:18.847353Z
-0.010676,0.000683,-0.003419,2023-12-29T19:05:18.847553Z
-0.075671,0.000998,0.005101,2023-12-29T19:05:18.847753Z
0.008572,0.000683,0.004154,2023-12-29T19:05:18.847953Z
0.010781,0.000683,-0.001210,2023-12-29T19:05:18.848153Z
-0.081035,0.000998,0.011412,2023-12-29T19:05:18.848353Z
-0.032761,0.001630,0.011412,2023-12-29T19:05:18.848553Z
-0.015093,0.000998,0.013306,2023-12-29T19:05:18.848752Z
0.108922,0.001630,-0.000579,2023-12-29T19:05:18.848953Z
0.067583,0.001314,0.017092,2023-12-29T19:05:18.849153Z
-0.149816,0.001314,0.006994,2023-12-29T19:05:18.849353Z
0.274594,0.001314,0.002892,2023-12-29T19:05:18.849553Z
-0.112586,0.000683,0.013306,2023-12-29T19:05:18.849753Z
-0.121105,0.000367,0.014883,2023-12-29T19:05:18.849953Z
-0.159597,0.001314,-0.005943,2023-12-29T19:05:18.850152Z
-0.014146,0.000998,-0.001526,2023-12-29T19:05:18.850353Z
0.149946,0.000998,-0.001841,2023-12-29T19:05:18.850553Z
-0.045382,0.000052,0.008888,2023-12-29T19:05:18.850753Z
0.193810,0.000683,0.011728,2023-12-29T19:05:18.850953Z
-0.013831,0.002261,-0.008467,2023-12-29T19:05:18.851153Z
0.033502,0.000998,0.005732,2023-12-29T19:05:18.851353Z
-0.066837,0.000052,-0.003734,2023-12-29T19:05:18.851553Z
0.000052,0.000998,0.000367,2023-12-29T19:05:18.851753Z
0.080521,0.001630,-0.002788,2023-12-29T19:05:18.851953Z
0.010781,0.000683,-0.007205,2023-12-29T19:05:18.852153Z
-0.063366,0.000683,0.011097,2023-12-29T19:05:18.852353Z
-0.044751,0.001314,0.016461,2023-12-29T19:05:18.852553Z
0.037604,0.001314,-0.012253,2023-12-29T19:05:18.852753Z
0.064743,0.000998,0.007310,2023-12-29T19:05:18.852953Z
-0.040018,0.000998,-0.004050,2023-12-29T19:05:18.853153Z
0.069792,0.000683,-0.006258,2023-12-29T19:05:18.853353Z
0.103558,0.001630,0.000998,2023-12-29T19:05:18.853553Z
0.031608,0.000367,-0.004365,2023-12-29T19:05:18.853753Z
-0.157388,0.000683,0.023088,2023-12-29T19:05:18.853953Z
0.052751,0.001314,-0.005943,2023-12-29T19:05:18.854153Z
-0.041280,0.000998,0.001314,2023-12-29T19:05:18.854353Z
0.015515,0.000998,0.008572,2023-12-29T19:05:18.854553Z
0.164462,0.000052,0.016777,2023-12-29T19:05:18.854753Z
0.010150,0.001630,0.010465,2023-12-29T19:05:18.854953Z
0.026559,0.001314,-0.001210,2023-12-29T19:05:18.855153Z
-0.056425,0.000367,0.017723,2023-12-29T19:05:18.855353Z
-0.073462,0.000998,0.001945,2023-12-29T19:05:18.855553Z
-0.017617,0.001314,0.008256,2023-12-29T19:05:18.855753Z
0.101980,0.001314,-0.001210,2023-12-29T19:05:18.855953Z
-0.014462,0.000998,-0.002788,2023-12-29T19:05:18.856153Z
-0.015408,0.000998,0.019301,2023-12-29T19:05:18.856353Z
-0.049799,0.001314,0.017723,2023-12-29T19:05:18.856553Z
-0.033077,0.000683,0.011728,2023-12-29T19:05:18.856753Z
0.103873,0.000998,0.004470,2023-12-29T19:05:18.856953Z
0.066321,0.001314,0.021510,2023-12-29T19:05:18.857153Z
-0.200298,0.000683,0.007625,2023-12-29T19:05:18.857352Z
0.223473,0.000998,0.002576,2023-12-29T19:05:18.857553Z
-0.092393,0.000998,0.012674,2023-12-29T19:05:18.857753Z
-0.131832,0.001314,0.014568,2023-12-29T19:05:18.857953Z
-0.087976,0.000998,-0.004050,2023-12-29T19:05:18.858153Z
-0.053585,0.000683,-0.001841,2023-12-29T19:05:18.858353Z
0.085255,0.001630,0.000367,2023-12-29T19:05:18.858553Z
-0.016670,0.001630,0.010150,2023-12-29T19:05:18.858753Z
0.129434,0.000683,0.012359,2023-12-29T19:05:18.858953Z
-0.018879,0.001630,-0.012884,2023-12-29T19:05:18.859153Z
0.033817,0.001314,0.007310,2023-12-29T19:05:18.859353Z
-0.137827,0.001314,-0.005312,2023-12-29T19:05:18.859553Z
0.028137,0.000998,-0.008467,2023-12-29T19:05:18.859753Z
0.085570,0.001630,-0.004681,2023-12-29T19:05:18.859953Z
-0.008467,0.001630,-0.006574,2023-12-29T19:05:18.860153Z
-0.116372,0.001314,0.010150,2023-12-29T19:05:18.860353Z
-0.047590,0.000683,0.015830,2023-12-29T19:05:18.860553Z
0.060956,0.001630,-0.011938,2023-12-29T19:05:18.860753Z
0.075788,0.000998,0.008888,2023-12-29T19:05:18.860953Z
-0.089869,0.000998,-0.000579,2023-12-29T19:05:18.861153Z
0.106398,0.001630,-0.008467,2023-12-29T19:05:18.861353Z
0.108291,0.001630,0.004154,2023-12-29T19:05:18.861553Z
-0.005312,0.000367,0.001945,2023-12-29T19:05:18.861753Z
-0.213549,0.000367,0.025928,2023-12-29T19:05:18.861953Z
0.037289,0.001630,-0.008467,2023-12-29T19:05:18.862153Z
-0.046644,0.000683,-0.007521,2023-12-29T19:05:18.862353Z
-0.032446,0.000683,0.008888,2023-12-29T19:05:18.862553Z
0.212428,0.000998,0.004154,2023-12-29T19:05:18.862753Z
-0.019825,0.001314,0.004154,2023-12-29T19:05:18.862953Z
0.022773,0.000367,0.004785,2023-12-29T19:05:18.863153Z
0.016777,0.000998,0.026244,2023-12-29T19:05:18.863353Z
0.002261,0.000998,0.002576,2023-12-29T19:05:18.863553Z
-0.041280,0.000367,0.010781,2023-12-29T19:05:18.863753Z
0.083677,0.001314,0.005732,2023-12-29T19:05:18.863953Z
-0.023296,0.000998,0.002261,2023-12-29T19:05:18.864153Z
-0.074724,0.001314,0.015199,2023-12-29T19:05:18.864353Z
-0.041596,0.000998,0.010465,2023-12-29T19:05:18.864552Z
0.015515,0.000683,0.009519,2023-12-29T19:05:18.864753Z
-0.000895,0.001630,0.000052,2023-12-29T19:05:18.864953Z
0.087779,0.001314,0.014252,2023-12-29T19:05:18.865153Z
-0.161175,0.000998,0.001945,2023-12-29T19:05:18.865353Z
0.203277,0.000998,0.000998,2023-12-29T19:05:18.865553Z
-0.004996,0.000367,0.011728,2023-12-29T19:05:18.865753Z
-0.156442,0.001314,0.013621,2023-12-29T19:05:18.865952Z
-0.099965,0.001314,-0.003103,2023-12-29T19:05:18.866153Z
-0.125522,0.000367,0.012359,2023-12-29T19:05:18.866353Z
0.068214,0.000683,0.011728,2023-12-29T19:05:18.866553Z
0.094722,0.000367,0.018039,2023-12-29T19:05:18.866753Z
-0.078826,0.000998,0.012359,2023-12-29T19:05:18.866953Z
-0.061157,0.000367,0.007310,2023-12-29T19:05:18.867153Z
0.202014,0.001314,-0.002472,2023-12-29T19:05:18.867353Z
0.025928,0.001630,-0.029291,2023-12-29T19:05:18.867553Z
-0.047275,0.000683,-0.009098,2023-12-29T19:05:18.867753Z
-0.073147,0.001630,-0.001841,2023-12-29T19:05:18.867953Z
0.050542,0.001314,-0.010045,2023-12-29T19:05:18.868153Z
0.090619,0.000998,0.000683,2023-12-29T19:05:18.868353Z
0.114602,0.000998,0.000052,2023-12-29T19:05:18.868553Z
-0.052639,0.000367,-0.004681,2023-12-29T19:05:18.868753Z
0.093775,0.000998,0.022141,2023-12-29T19:05:18.868953Z
-0.072200,0.000998,0.004154,2023-12-29T19:05:18.869153Z
0.049911,0.000998,0.002892,2023-12-29T19:05:18.869353Z
0.232940,0.001630,0.001630,2023-12-29T19:05:18.869553Z
0.017092,0.000367,0.010150,2023-12-29T19:05:18.869753Z
-0.335337,0.000683,0.030031,2023-12-29T19:05:18.869953Z
0.243353,0.000998,-0.017932,2023-12-29T19:05:18.870153Z
-0.195881,0.000998,-0.014462,2023-12-29T19:05:18.870353Z
0.034449,0.000998,-0.003419,2023-12-29T19:05:18.870553Z
0.192863,0.000683,0.008572,2023-12-29T19:05:18.870753Z
0.012990,0.001314,0.010465,2023-12-29T19:05:18.870953Z
-0.010360,0.001314,-0.006574,2023-12-29T19:05:18.871153Z
0.009834,0.000367,0.013621,2023-12-29T19:05:18.871353Z
0.004785,0.001630,-0.000264,2023-12-29T19:05:18.871553Z
-0.085767,0.000998,0.022457,2023-12-29T19:05:18.871753Z
0.044231,0.000367,0.011728,2023-12-29T19:05:18.871953Z
0.136061,0.000683,-0.000264,2023-12-29T19:05:18.872153Z
-0.215758,0.001630,0.034449,2023-12-29T19:05:18.872353Z
0.018355,0.000998,0.014568,2023-12-29T19:05:18.872553Z
-0.033392,0.000367,0.011728,2023-12-29T19:05:18.872753Z
0.012990,0.000998,-0.002157,2023-12-29T19:05:18.872953Z
0.267336,0.001314,0.012990,2023-12-29T19:05:18.873152Z
-0.272866,0.000683,-0.002157,2023-12-29T19:05:18.873353Z
0.162253,0.000367,-0.009729,2023-12-29T19:05:18.873553Z
-0.078195,0.000998,0.000367,2023-12-29T19:05:18.873753Z
0.135114,0.000683,0.010150,2023-12-29T19:05:18.873953Z
-0.292743,0.000998,-0.002788,2023-12-29T19:05:18.874153Z
0.383465,0.000683,-0.013831,2023-12-29T19:05:18.874353Z
-0.326503,0.001314,0.002261,2023-12-29T19:05:18.874553Z
0.051489,0.000998,0.007941,2023-12-29T19:05:18.874753Z
0.022457,0.000683,0.022457,2023-12-29T19:05:18.874953Z
0.317512,0.001314,-0.007836,2023-12-29T19:05:18.875153Z
0.000683,0.000998,0.008256,2023-12-29T19:05:18.875353Z
-0.213865,0.000367,-0.000579,2023-12-29T19:05:18.875553Z
-0.052639,0.000998,0.001314,2023-12-29T19:05:18.875753Z
0.218424,0.000998,-0.012253,2023-12-29T19:05:18.875953Z
0.055276,0.000683,-0.001210,2023-12-29T19:05:18.876153Z
-0.126153,0.000998,0.003207,2023-12-29T19:05:18.876353Z
-0.225539,0.001314,0.009203,2023-12-29T19:05:18.876553Z
0.043600,0.000998,-0.013515,2023-12-29T19:05:18.876753Z
0.092828,0.001314,0.022141,2023-12-29T19:05:18.876953Z
0.034133,0.000367,0.013621,2023-12-29T19:05:18.877153Z
0.156888,0.000998,-0.005312,2023-12-29T19:05:18.877353Z
0.038551,0.000683,-0.000264,2023-12-29T19:05:18.877553Z
0.000367,0.000683,-0.002788,2023-12-29T19:05:18.877753Z
-0.163383,0.000998,0.018670,2023-12-29T19:05:18.877953Z
0.070739,0.000683,-0.008467,2023-12-29T19:05:18.878153Z
-0.170324,0.000998,-0.009729,2023-12-29T19:05:19.378996Z
-0.000895,0.000683,-0.001526,2023-12-29T19:05:19.379196Z
0.166671,0.000998,0.016146,2023-12-29T19:05:19.379396Z
0.037920,0.001314,0.012359,2023-12-29T19:05:19.379596Z
-0.001526,0.000998,0.000683,2023-12-29T19:05:19.379796Z
-0.002472,0.000998,0.018670,2023-12-29T19:05:19.379996Z
-0.010360,0.001314,0.000367,2023-12-29T19:05:19.380196Z
0.074210,0.000998,0.013937,2023-12-29T19:05:19.380396Z
-0.041911,0.001314,0.005416,2023-12-29T19:05:19.380596Z
-0.134356,0.001630,0.006994,2023-12-29T19:05:19.380796Z
-0.135934,0.001314,0.013621,2023-12-29T19:05:19.380996Z
0.004470,0.000998,0.012359,2023-12-29T19:05:19.381196Z
0.052120,0.000998,0.007625,2023-12-29T19:05:19.381396Z
-0.000579,0.000367,0.006994,2023-12-29T19:05:19.381596Z
0.093775,0.001630,0.020248,2023-12-29T19:05:19.381796Z
-0.079457,0.000998,-0.001841,2023-12-29T19:05:19.381996Z
0.355695,0.000998,-0.003419,2023-12-29T19:05:19.382196Z
-0.087660,0.000683,0.016777,2023-12-29T19:05:19.382396Z
-0.165592,0.001314,0.016777,2023-12-29T19:05:19.382596Z
-0.196512,0.001630,-0.011307,2023-12-29T19:05:19.382796Z
-0.078195,0.000683,-0.004050,2023-12-29T19:05:19.382996Z
0.052751,0.001630,0.009519,2023-12-29T19:05:19.383196Z
-0.001841,0.000998,0.011097,2023-12-29T19:05:19.383396Z
0.104189,0.000367,0.011728,2023-12-29T19:05:19.383596Z
0.068530,0.000998,-0.014777,2023-12-29T19:05:19.383796Z
0.077050,0.000998,0.010465,2023-12-29T19:05:19.383996Z
-0.099965,0.000683,-0.000895,2023-12-29T19:05:19.384196Z
0.040760,0.000998,-0.009098,2023-12-29T19:05:19.384396Z
0.004785,0.000998,-0.004681,2023-12-29T19:05:19.384596Z
-0.014462,0.001630,-0.003103,2023-12-29T19:05:19.384796Z
-0.048221,0.000998,0.007941,2023-12-29T19:05:19.384996Z
-0.131201,0.000998,0.018039,2023-12-29T19:05:19.385196Z
0.087464,0.000367,-0.011622,2023-12-29T19:05:19.385396Z
0.095037,0.000998,0.006679,2023-12-29T19:05:19.385596Z
0.016146,0.000998,-0.009098,2023-12-29T19:05:19.385796Z
0.175507,0.000052,-0.007205,2023-12-29T19:05:19.385996Z
-0.017617,0.001314,0.009519,2023-12-29T19:05:19.386196Z
0.159097,0.000998,-0.008467,2023-12-29T19:05:19.386396Z
-0.265293,0.000998,0.014883,2023-12-29T19:05:19.386596Z
-0.004050,0.000367,-0.010360,2023-12-29T19:05:19.386796Z
-0.110062,0.000998,0.001630,2023-12-29T19:05:19.386996Z
-0.088291,0.000998,0.012990,2023-12-29T19:05:19.387196Z
0.120283,0.000367,0.015199,2023-12-29T19:05:19.387396Z
0.069161,0.000998,0.012043,2023-12-29T19:05:19.387596Z
0.086201,0.000683,0.008572,2023-12-29T19:05:19.387796Z
0.054014,0.000998,0.019932,2023-12-29T19:05:19.387996Z
0.008572,0.000998,-0.009414,2023-12-29T19:05:19.388196Z
-0.072200,0.000683,0.004154,2023-12-29T19:05:19.388396Z
0.061587,0.000683,0.004785,2023-12-29T19:05:19.388596Z
-0.010360,0.000683,-0.004996,2023-12-29T19:05:19.388796Z
-0.035601,0.000998,0.008572,2023-12-29T19:05:19.388996Z
-0.117318,0.000998,0.011728,2023-12-29T19:05:19.389196Z
-0.002788,0.000683,0.013937,2023-12-29T19:05:19.389396Z
0.129750,0.001314,0.001630,2023-12-29T19:05:19.389596Z
0.054014,0.000998,0.015830,2023-12-29T19:05:19.389796Z
-0.170009,0.001630,0.008572,2023-12-29T19:05:19.389996Z
0.283115,0.000998,0.003523,2023-12-29T19:05:19.390196Z
-0.108169,0.000998,0.016777,2023-12-29T19:05:19.390396Z
-0.147292,0.000998,0.013937,2023-12-29T19:05:19.390596Z
-0.159281,0.000683,-0.006258,2023-12-29T19:05:19.390796Z
0.006363,0.000998,-0.003419,2023-12-29T19:05:19.390996Z
0.171720,0.001314,-0.005312,2023-12-29T19:05:19.391196Z
-0.027713,0.000052,0.008888,2023-12-29T19:05:19.391396Z
0.102611,0.000683,0.011728,2023-12-29T19:05:19.391596Z
0.047387,0.001630,-0.009729,2023-12-29T19:05:19.391796Z
0.006679,0.001630,0.008888,2023-12-29T19:05:19.391996Z
-0.070623,0.000998,-0.005627,2023-12-29T19:05:19.392196Z
0.011412,0.000683,0.004470,2023-12-29T19:05:19.392396Z
0.049596,0.000998,-0.000264,2023-12-29T19:05:19.392596Z
0.040129,0.000367,-0.006258,2023-12-29T19:05:19.392796Z
-0.091762,0.001314,0.012043,2023-12-29T19:05:19.392996Z
-0.056740,0.001314,0.015199,2023-12-29T19:05:19.393196Z
0.125963,0.000683,-0.011938,2023-12-29T19:05:19.393396Z
-0.009414,0.000998,0.009519,2023-12-29T19:05:19.393596Z
0.005101,0.000998,-0.005943,2023-12-29T19:05:19.393796Z
0.022141,0.000367,-0.002472,2023-12-29T19:05:19.393996Z
0.070739,0.000998,0.001630,2023-12-29T19:05:19.394196Z
