motor_x,motor_y,motor_z,time
0.001630,0.001314,0.004470,2023-12-15T15:59:09.386863Z
0.016461,0.000683,0.012990,2023-12-15T15:59:09.387063Z
-0.029291,0.000998,0.007941,2023-12-15T15:59:09.387263Z
-0.067152,0.000998,-0.010676,2023-12-15T15:59:09.387463Z
0.038235,0.000683,0.005101,2023-12-15T15:59:09.387663Z
-0.067468,0.001314,0.002576,2023-12-15T15:59:09.387863Z
0.058747,0.000367,0.011728,2023-12-15T15:59:09.388063Z
0.033817,0.001630,0.009834,2023-12-15T15:59:09.388263Z
-0.045697,0.000367,-0.002788,2023-12-15T15:59:09.388463Z
-0.048853,0.000998,0.006679,2023-12-15T15:59:09.388663Z
-0.078511,0.000998,0.001314,2023-12-15T15:59:09.388863Z
0.119020,0.001630,0.002261,2023-12-15T15:59:09.389063Z
0.095984,0.000998,0.010150,2023-12-15T15:59:09.389263Z
-0.046959,0.000367,0.009834,2023-12-15T15:59:09.389463Z
-0.146346,0.001630,0.012043,2023-12-15T15:59:09.389663Z
-0.060211,0.000367,-0.000264,2023-12-15T15:59:09.389863Z
0.114602,0.000683,-0.010045,2023-12-15T15:59:09.390063Z
0.125963,0.001630,0.003523,2023-12-15T15:59:09.390263Z
-0.067783,0.000683,0.017092,2023-12-15T15:59:09.390463Z
-0.178212,0.000998,0.016146,2023-12-15T15:59:09.390663Z
-0.019510,0.000998,-0.000579,2023-12-15T15:59:09.390863Z
0.084308,0.000683,-0.012884,2023-12-15T15:59:09.391063Z
0.151839,0.001630,-0.008152,2023-12-15T15:59:09.391263Z
-0.022665,0.000367,0.020879,2023-12-15T15:59:09.391463Z
-0.157388,0.000998,0.019301,2023-12-15T15:59:09.391663Z
0.039813,0.000367,0.003839,2023-12-15T15:59:09.391863Z
0.024350,0.000998,-0.014777,2023-12-15T15:59:09.392063Z
0.046440,0.000998,-0.010360,2023-12-15T15:59:09.392263Z
0.000998,0.000683,0.021826,2023-12-15T15:59:09.392463Z
-0.103751,0.001630,0.020564,2023-12-15T15:59:09.392663Z
0.095984,0.000367,0.008888,2023-12-15T15:59:09.392863Z
-0.015408,0.000998,-0.012884,2023-12-15T15:59:09.393063Z
-0.058002,0.001630,-0.006574,2023-12-15T15:59:09.393263Z
0.001630,0.000998,0.016146,2023-12-15T15:59:09.393463Z
0.004470,0.000998,0.020564,2023-12-15T15:59:09.393663Z
0.140479,0.001630,0.009203,2023-12-15T15:59:09.393863Z
-0.024874,0.000998,-0.008467,2023-12-15T15:59:09.394063Z
-0.104383,0.000683,-0.001841,2023-12-15T15:59:09.394263Z
-0.021719,0.001314,0.009203,2023-12-15T15:59:09.394463Z
0.107029,0.000052,0.016777,2023-12-15T15:59:09.394663Z
0.089041,0.001630,0.010150,2023-12-15T15:59:09.394863Z
-0.050746,0.000998,0.000052,2023-12-15T15:59:09.395063Z
-0.122998,0.000367,0.003523,2023-12-15T15:59:09.395263Z
-0.033077,0.001945,0.002576,2023-12-15T15:59:09.395463Z
0.105766,0.000998,0.013621,2023-12-15T15:59:09.395663Z
0.060641,0.000367,0.009834,2023-12-15T15:59:09.395863Z
-0.031184,0.001314,0.009519,2023-12-15T15:59:09.396063Z
-0.100281,0.000998,0.005732,2023-12-15T15:59:09.396263Z
-0.037810,0.000367,-0.001841,2023-12-15T15:59:09.396463Z
0.077366,0.001945,0.006048,2023-12-15T15:59:09.396663Z
-0.004681,0.001630,0.006048,2023-12-15T15:59:09.396863Z
0.000367,0.000367,0.015830,2023-12-15T15:59:09.397063Z
-0.052954,0.001945,0.008256,2023-12-15T15:59:09.397263Z
-0.043173,0.000998,-0.008467,2023-12-15T15:59:09.397463Z
-0.002472,0.000367,0.003523,2023-12-15T15:59:09.397663Z
-0.020456,0.001945,0.003207,2023-12-15T15:59:09.397863Z
0.029715,-0.000264,0.012359,2023-12-15T15:59:09.398063Z
0.049911,0.000998,0.008572,2023-12-15T15:59:09.398263Z
-0.075671,0.001314,-0.004365,2023-12-15T15:59:09.398463Z
-0.062735,0.000367,0.006048,2023-12-15T15:59:09.398663Z
-0.028660,0.000998,-0.002157,2023-12-15T15:59:09.398863Z
0.062534,0.001630,0.005101,2023-12-15T15:59:09.399063Z
0.123438,0.000367,0.004470,2023-12-15T15:59:09.399263Z
-0.093655,0.000998,0.006363,2023-12-15T15:59:09.399463Z
-0.110062,0.000998,0.009519,2023-12-15T15:59:09.399663Z
-0.020456,0.000683,-0.000895,2023-12-15T15:59:09.399863Z
0.089041,0.001314,-0.004365,2023-12-15T15:59:09.400063Z
0.118074,0.000367,0.001945,2023-12-15T15:59:09.400263Z
-0.049484,0.001314,0.017408,2023-12-15T15:59:09.400463Z
-0.165907,0.000998,0.012990,2023-12-15T15:59:09.400663Z
-0.026136,0.000683,0.002892,2023-12-15T15:59:09.400863Z
0.080521,0.001630,-0.014777,2023-12-15T15:59:09.401063Z
0.084624,0.000683,-0.000579,2023-12-15T15:59:09.401263Z
-0.014146,0.001630,0.018355,2023-12-15T15:59:09.401463Z
-0.161806,0.000998,0.016777,2023-12-15T15:59:09.401663Z
-0.017617,0.000683,0.011097,2023-12-15T15:59:09.401863Z
0.080206,0.001314,-0.020141,2023-12-15T15:59:09.402063Z
0.056854,0.001630,-0.004996,2023-12-15T15:59:09.402263Z
-0.075986,0.000683,0.021195,2023-12-15T15:59:09.402463Z
0.008256,0.001630,0.018039,2023-12-15T15:59:09.402663Z
-0.008467,0.000367,0.011412,2023-12-15T15:59:09.402863Z
0.077997,0.000998,-0.015724,2023-12-15T15:59:09.403063Z
-0.030553,0.001630,-0.007205,2023-12-15T15:59:09.403263Z
-0.074093,0.000998,0.015199,2023-12-15T15:59:09.403463Z
0.087148,0.000998,0.015830,2023-12-15T15:59:09.403663Z
0.034764,0.001945,0.009203,2023-12-15T15:59:09.403863Z
0.009203,0.000052,-0.014777,2023-12-15T15:59:09.404063Z
-0.103751,0.000683,-0.004681,2023-12-15T15:59:09.404263Z
-0.040965,0.001630,0.008572,2023-12-15T15:59:09.404463Z
0.154364,0.000683,0.006994,2023-12-15T15:59:09.404663Z
0.043284,0.000367,0.009203,2023-12-15T15:59:09.404863Z
-0.024243,0.001630,-0.004996,2023-12-15T15:59:09.405063Z
-0.125837,0.000998,-0.000264,2023-12-15T15:59:09.405263Z
-0.030237,0.000998,0.003207,2023-12-15T15:59:09.405463Z
0.162253,0.001630,0.004785,2023-12-15T15:59:09.405663Z
0.011412,0.000367,0.005732,2023-12-15T15:59:09.405863Z
0.015515,0.000683,0.006679,2023-12-15T15:59:09.406063Z
-0.089238,0.001630,0.004785,2023-12-15T15:59:09.406263Z
-0.031184,0.000367,-0.006258,2023-12-15T15:59:09.406463Z
0.103873,0.000998,0.003839,2023-12-15T15:59:09.406663Z
-0.030237,0.001630,0.004154,2023-12-15T15:59:09.406863Z
0.031924,0.000052,0.015199,2023-12-15T15:59:09.407063Z
-0.036863,0.001314,0.008572,2023-12-15T15:59:09.407263Z
-0.059580,0.000998,-0.009414,2023-12-15T15:59:09.407463Z
0.028453,0.000367,0.004154,2023-12-15T15:59:09.407663Z
-0.071885,0.001630,0.001945,2023-12-15T15:59:09.407863Z
0.071685,0.000998,0.011728,2023-12-15T15:59:09.408063Z
0.018039,0.000367,0.010465,2023-12-15T15:59:09.408263Z
-0.055794,0.001314,-0.002788,2023-12-15T15:59:09.408463Z
-0.066837,0.000367,0.006994,2023-12-15T15:59:09.408663Z
-0.062104,0.000998,0.000367,2023-12-15T15:59:09.408863Z
0.111762,0.001630,0.002261,2023-12-15T15:59:09.409063Z
0.070739,0.000998,0.009203,2023-12-15T15:59:09.409263Z
-0.053270,0.001314,0.006679,2023-12-15T15:59:09.409463Z
-0.140351,0.001314,0.011097,2023-12-15T15:59:09.409663Z
-0.040649,0.000367,0.000683,2023-12-15T15:59:09.409863Z
0.131643,0.000998,-0.008152,2023-12-15T15:59:09.410063Z
0.124700,0.002261,-0.000264,2023-12-15T15:59:09.410263Z
-0.074409,-0.000264,0.014252,2023-12-15T15:59:09.410463Z
-0.167800,0.000683,0.018039,2023-12-15T15:59:09.410663Z
0.009203,0.001630,0.000998,2023-12-15T15:59:09.410863Z
0.074525,0.000052,-0.012253,2023-12-15T15:59:09.411063Z
0.129118,0.001314,-0.009414,2023-12-15T15:59:09.411263Z
-0.028344,0.001630,0.017408,2023-12-15T15:59:09.411463Z
-0.152656,0.000367,0.023088,2023-12-15T15:59:09.411663Z
0.030346,0.001630,0.006679,2023-12-15T15:59:09.411863Z
0.003207,0.000998,-0.014777,2023-12-15T15:59:09.412063Z
0.043284,0.000998,-0.013200,2023-12-15T15:59:09.412263Z
0.035080,0.002261,0.018986,2023-12-15T15:59:09.412463Z
-0.082297,0.000052,0.021195,2023-12-15T15:59:09.412663Z
0.086517,0.001314,0.010781,2023-12-15T15:59:09.412863Z
-0.001210,0.001630,-0.013515,2023-12-15T15:59:09.413063Z
-0.061157,0.000052,-0.008783,2023-12-15T15:59:09.413263Z
0.031293,0.000998,0.017408,2023-12-15T15:59:09.413463Z
0.017723,0.001945,0.019932,2023-12-15T15:59:09.413663Z
0.088410,0.000367,0.010150,2023-12-15T15:59:09.413863Z
-0.021403,0.000998,-0.007836,2023-12-15T15:59:09.414063Z
-0.119843,0.001314,-0.002788,2023-12-15T15:59:09.414263Z
-0.009414,0.000998,0.012043,2023-12-15T15:59:09.414463Z
0.107029,0.001314,0.017092,2023-12-15T15:59:09.414663Z
0.064112,0.001314,0.008572,2023-12-15T15:59:09.414863Z
-0.022350,0.000683,0.001630,2023-12-15T15:59:09.415063Z
-0.114479,0.001314,0.003207,2023-12-15T15:59:09.415263Z
-0.017617,0.000998,0.004154,2023-12-15T15:59:09.415463Z
0.097877,0.000998,0.012043,2023-12-15T15:59:09.415663Z
0.035080,0.001630,0.005101,2023-12-15T15:59:09.415863Z
-0.012884,0.000683,0.008888,2023-12-15T15:59:09.416063Z
-0.106591,0.001314,0.008256,2023-12-15T15:59:09.416263Z
-0.025189,0.000998,-0.001841,2023-12-15T15:59:09.416463Z
0.064112,0.000683,0.003839,2023-12-15T15:59:09.416663Z
-0.014146,0.001630,0.004785,2023-12-15T15:59:09.416863Z
0.031924,0.000367,0.014568,2023-12-15T15:59:09.417063Z
-0.016986,0.000683,0.010150,2023-12-15T15:59:09.417263Z
-0.050746,0.001630,-0.009414,2023-12-15T15:59:09.417463Z
-0.010676,0.000683,0.000683,2023-12-15T15:59:09.417663Z
-0.019194,0.001630,0.001630,2023-12-15T15:59:09.417863Z
0.060009,0.001630,0.011097,2023-12-15T15:59:09.418063Z
0.068214,0.000367,0.009519,2023-12-15T15:59:09.418263Z
-0.103751,0.001630,-0.006258,2023-12-15T15:59:09.418463Z
-0.083874,0.000367,0.005732,2023-12-15T15:59:09.418663Z
-0.026451,0.000998,-0.000579,2023-12-15T15:59:09.418863Z
0.089673,0.001630,0.004470,2023-12-15T15:59:09.419063Z
0.135745,0.000998,0.002576,2023-12-15T15:59:09.419263Z
-0.098703,0.000998,0.004154,2023-12-15T15:59:09.419463Z
-0.148239,0.000998,0.013306,2023-12-15T15:59:09.419663Z
-0.011622,0.000998,0.001314,2023-12-15T15:59:09.419863Z
0.118389,0.000998,-0.005627,2023-12-15T15:59:09.420063Z
0.126278,0.002261,-0.003419,2023-12-15T15:59:09.420263Z
-0.070938,0.000367,0.015830,2023-12-15T15:59:09.420463Z
-0.166854,0.000052,0.019932,2023-12-15T15:59:09.420663Z
-0.007836,0.002261,0.006048,2023-12-15T15:59:09.420863Z
0.133536,0.000998,-0.016986,2023-12-15T15:59:09.421063Z
0.077997,0.000367,-0.004681,2023-12-15T15:59:09.421263Z
-0.034339,0.001630,0.019301,2023-12-15T15:59:09.421463Z
-0.122051,0.001630,0.019932,2023-12-15T15:59:09.421663Z
-0.023927,0.000367,0.011412,2023-12-15T15:59:09.421863Z
0.100717,0.001314,-0.023612,2023-12-15T15:59:09.422063Z
0.023088,0.001314,-0.010045,2023-12-15T15:59:09.422263Z
-0.045697,0.000367,0.019932,2023-12-15T15:59:09.422463Z
-0.003734,0.001630,0.019932,2023-12-15T15:59:09.422663Z
0.013621,0.000683,0.010465,2023-12-15T15:59:09.422863Z
0.036973,0.000683,-0.017932,2023-12-15T15:59:09.423063Z
-0.046959,0.001630,-0.008467,2023-12-15T15:59:09.423263Z
-0.032446,0.000998,0.016777,2023-12-15T15:59:09.423463Z
0.069161,0.000683,0.017723,2023-12-15T15:59:09.423663Z
0.043915,0.002261,0.010150,2023-12-15T15:59:09.423863Z
-0.014462,0.000367,-0.014462,2023-12-15T15:59:09.424063Z
-0.084505,0.000683,-0.003103,2023-12-15T15:59:09.424263Z
-0.020456,0.001630,0.009203,2023-12-15T15:59:09.424463Z
0.131643,0.000052,0.009519,2023-12-15T15:59:09.424663Z
0.064427,0.000998,0.009203,2023-12-15T15:59:09.424863Z
-0.048537,0.001630,-0.004996,2023-12-15T15:59:09.425063Z
-0.107538,0.000367,0.000998,2023-12-15T15:59:09.425263Z
-0.040018,0.001314,-0.000264,2023-12-15T15:59:09.425463Z
0.134483,0.000998,0.001630,2023-12-15T15:59:09.425663Z
0.024666,0.000367,0.004154,2023-12-15T15:59:09.425863Z
-0.018879,0.001314,0.004785,2023-12-15T15:59:09.426063Z
-0.062104,0.000683,0.006048,2023-12-15T15:59:09.426263Z
-0.033708,0.000683,-0.006574,2023-12-15T15:59:09.426463Z
0.108291,0.000998,0.002261,2023-12-15T15:59:09.426663Z
-0.010991,0.000367,0.003839,2023-12-15T15:59:09.426863Z
0.035711,0.000683,0.015515,2023-12-15T15:59:09.427063Z
-0.045382,0.001945,0.009519,2023-12-15T15:59:09.427263Z
-0.054532,0.000683,-0.010045,2023-12-15T15:59:09.427463Z
0.041391,0.000998,0.003523,2023-12-15T15:59:09.427663Z
-0.066521,0.002261,-0.000895,2023-12-15T15:59:09.427863Z
0.055276,0.000052,0.012359,2023-12-15T15:59:09.428063Z
0.001630,0.000367,0.011728,2023-12-15T15:59:09.428263Z
-0.053270,0.000998,-0.000895,2023-12-15T15:59:09.428463Z
0.004470,0.001630,0.006679,2023-12-15T15:59:09.428663Z
-0.042227,0.000367,0.000683,2023-12-15T15:59:09.428863Z
0.113340,0.000367,0.005101,2023-12-15T15:59:09.429063Z
0.021826,0.002261,0.008888,2023-12-15T15:59:09.429263Z
-0.034970,0.001945,0.005101,2023-12-15T15:59:09.429463Z
-0.072516,0.000052,0.013306,2023-12-15T15:59:09.429663Z
-0.053270,0.000683,0.002261,2023-12-15T15:59:09.429863Z
0.111762,0.001314,-0.006574,2023-12-15T15:59:09.430063Z
0.060956,0.000367,0.002576,2023-12-15T15:59:09.430263Z
-0.042858,0.000683,0.014252,2023-12-15T15:59:09.430463Z
-0.108800,0.001945,0.013621,2023-12-15T15:59:09.430663Z
-0.022665,0.001314,0.000683,2023-12-15T15:59:09.430863Z
0.084624,0.000367,-0.010360,2023-12-15T15:59:09.431063Z
0.122807,0.001630,-0.007521,2023-12-15T15:59:09.431263Z
0.004470,0.001314,0.018986,2023-12-15T15:59:09.431463Z
-0.136565,-0.000264,0.022457,2023-12-15T15:59:09.431663Z
0.015199,0.001630,0.006994,2023-12-15T15:59:09.431863Z
0.023088,0.001314,-0.013515,2023-12-15T15:59:09.432063Z
0.085255,0.000683,-0.009729,2023-12-15T15:59:09.432263Z
0.014568,0.001314,0.019301,2023-12-15T15:59:09.432463Z
-0.117003,0.000367,0.021510,2023-12-15T15:59:09.432663Z
0.099455,0.001314,0.010465,2023-12-15T15:59:09.432863Z
-0.003103,0.000998,-0.013515,2023-12-15T15:59:09.433063Z
-0.012253,0.000367,-0.006889,2023-12-15T15:59:09.433263Z
-0.008152,0.001945,0.015199,2023-12-15T15:59:09.433463Z
-0.028660,0.000998,0.020879,2023-12-15T15:59:09.433663Z
0.141110,0.000998,0.008888,2023-12-15T15:59:09.433863Z
0.008256,0.000998,-0.010991,2023-12-15T15:59:09.434063Z
-0.066206,0.000367,0.000052,2023-12-15T15:59:09.434263Z
-0.052008,0.001314,0.010781,2023-12-15T15:59:09.434463Z
0.062534,0.000367,0.020564,2023-12-15T15:59:09.434663Z
0.125016,0.000998,0.009834,2023-12-15T15:59:09.434863Z
-0.028029,0.000998,0.001314,2023-12-15T15:59:09.435063Z
-0.104383,0.000683,0.005416,2023-12-15T15:59:09.435263Z
-0.061157,0.001630,0.004154,2023-12-15T15:59:09.435463Z
0.100717,0.001314,0.011728,2023-12-15T15:59:09.435663Z
0.085570,0.000683,0.006994,2023-12-15T15:59:09.435863Z
-0.031815,0.001314,0.009203,2023-12-15T15:59:09.436063Z
-0.096810,0.000998,0.007941,2023-12-15T15:59:09.436263Z
-0.030553,0.000683,-0.001210,2023-12-15T15:59:09.436463Z
0.094091,0.001630,0.005416,2023-12-15T15:59:09.436663Z
0.014568,0.000683,0.006048,2023-12-15T15:59:09.436863Z
-0.011938,0.000683,0.015515,2023-12-15T15:59:09.437063Z
-0.067152,0.001945,0.008572,2023-12-15T15:59:09.437263Z
-0.023296,0.000998,-0.005627,2023-12-15T15:59:09.437463Z
0.056854,0.000998,0.003523,2023-12-15T15:59:09.437663Z
-0.029922,0.001945,0.001314,2023-12-15T15:59:09.437863Z
-0.028344,0.000367,0.014252,2023-12-15T15:59:09.438063Z
0.018039,0.000683,0.008256,2023-12-15T15:59:09.438263Z
-0.045382,0.001314,-0.004681,2023-12-15T15:59:09.438463Z
0.014252,0.000998,0.002576,2023-12-15T15:59:09.438663Z
-0.021719,0.000683,-0.003103,2023-12-15T15:59:09.438863Z
0.042653,0.001945,0.010465,2023-12-15T15:59:09.439063Z
0.064112,0.000683,0.006679,2023-12-15T15:59:09.439263Z
-0.055794,0.000367,0.006048,2023-12-15T15:59:09.439463Z
-0.054847,0.001630,0.006994,2023-12-15T15:59:09.439663Z
-0.004365,0.000998,0.000683,2023-12-15T15:59:09.439863Z
0.042338,0.000998,0.000683,2023-12-15T15:59:09.440063Z
0.090304,0.001314,0.002261,2023-12-15T15:59:09.440263Z
-0.016986,0.000367,0.012990,2023-12-15T15:59:09.440463Z
-0.127730,0.000998,0.012359,2023-12-15T15:59:09.440663Z
-0.006889,0.000683,0.005101,2023-12-15T15:59:09.440863Z
0.091250,0.000998,-0.009729,2023-12-15T15:59:09.441063Z
0.124069,0.001630,-0.001526,2023-12-15T15:59:09.441263Z
-0.009729,0.000052,0.015830,2023-12-15T15:59:09.441463Z
-0.160228,0.001630,0.018039,2023-12-15T15:59:09.441663Z
0.010150,0.000683,0.010150,2023-12-15T15:59:09.441863Z
0.128803,0.000998,-0.018563,2023-12-15T15:59:09.442063Z
0.048018,0.001630,-0.006889,2023-12-15T15:59:09.442263Z
-0.077880,0.000367,0.017092,2023-12-15T15:59:09.442463Z
-0.057056,0.001314,0.020564,2023-12-15T15:59:09.442663Z
0.052120,0.000683,0.011728,2023-12-15T15:59:09.442863Z
0.130381,0.000998,-0.016670,2023-12-15T15:59:09.443063Z
-0.009098,0.001314,-0.006574,2023-12-15T15:59:09.443263Z
-0.089869,0.000998,0.016146,2023-12-15T15:59:09.443463Z
0.032555,0.000998,0.018355,2023-12-15T15:59:09.443663Z
0.100717,0.000998,0.009519,2023-12-15T15:59:09.443863Z
0.071685,0.000052,-0.014777,2023-12-15T15:59:09.444063Z
-0.089553,0.000998,-0.002788,2023-12-15T15:59:09.444263Z
-0.099019,0.000683,0.010150,2023-12-15T15:59:09.444463Z
0.091882,0.000683,0.011728,2023-12-15T15:59:09.444663Z
0.090619,0.000998,0.007941,2023-12-15T15:59:09.444863Z
0.004470,0.000683,-0.006574,2023-12-15T15:59:09.445063Z
-0.128677,0.001630,-0.001526,2023-12-15T15:59:09.445263Z
-0.063997,0.000998,-0.000264,2023-12-15T15:59:09.445463Z
0.134799,0.000998,0.007941,2023-12-15T15:59:09.445663Z
0.058432,0.000683,0.004785,2023-12-15T15:59:09.445863Z
0.006363,0.000998,0.003523,2023-12-15T15:59:09.446063Z
-0.117950,0.001314,0.004154,2023-12-15T15:59:09.446263Z
-0.038125,0.000683,-0.006889,2023-12-15T15:59:09.446463Z
0.113971,0.001314,0.003839,2023-12-15T15:59:09.446663Z
0.002576,0.000367,0.003207,2023-12-15T15:59:09.446863Z
-0.010360,0.000683,0.012359,2023-12-15T15:59:09.447063Z
-0.064628,0.000998,0.007310,2023-12-15T15:59:09.447263Z
-0.013200,0.000998,-0.007521,2023-12-15T15:59:09.447463Z
0.088410,0.001630,0.004785,2023-12-15T15:59:09.447663Z
-0.043804,0.000683,0.000998,2023-12-15T15:59:09.447863Z
0.018670,0.000367,0.013621,2023-12-15T15:59:09.448063Z
-0.008783,0.001945,0.010781,2023-12-15T15:59:09.448263Z
0.008572,0.000683,-0.001841,2023-12-15T15:59:09.448463Z
0.008256,0.001630,0.004785,2023-12-15T15:59:09.448663Z
-0.081666,0.000998,-0.000895,2023-12-15T15:59:09.448863Z
0.059063,0.000683,0.005732,2023-12-15T15:59:09.449063Z
0.032871,0.001630,0.011728,2023-12-15T15:59:09.449263Z
-0.008152,0.000052,0.005732,2023-12-15T15:59:09.449463Z
-0.070307,0.000998,0.007941,2023-12-15T15:59:09.449663Z
-0.085136,0.000998,0.000052,2023-12-15T15:59:09.449863Z
0.112709,0.000998,-0.004996,2023-12-15T15:59:09.450063Z
0.120598,0.000998,0.004785,2023-12-15T15:59:09.450263Z
-0.035286,0.000683,0.014883,2023-12-15T15:59:09.450463Z
-0.126784,0.000998,0.014252,2023-12-15T15:59:09.450663Z
-0.029291,0.000367,0.003839,2023-12-15T15:59:09.450863Z
0.110184,0.001630,-0.007836,2023-12-15T15:59:09.451063Z
0.167933,0.000998,-0.003419,2023-12-15T15:59:09.451263Z
-0.012884,0.000998,0.019932,2023-12-15T15:59:09.451463Z
-0.158019,0.000998,0.017408,2023-12-15T15:59:09.451663Z
0.045809,0.000998,0.006679,2023-12-15T15:59:09.451863Z
0.053698,0.001314,-0.013200,2023-12-15T15:59:09.452063Z
0.093775,0.000683,-0.007836,2023-12-15T15:59:09.452263Z
-0.039387,0.001314,0.020564,2023-12-15T15:59:09.452463Z
-0.158966,0.000998,0.018986,2023-12-15T15:59:09.452663Z
0.156257,0.000367,0.007941,2023-12-15T15:59:09.452863Z
-0.001210,0.001630,-0.014777,2023-12-15T15:59:09.453063Z
-0.010360,0.000367,-0.006258,2023-12-15T15:59:09.453263Z
-0.053270,0.001314,0.014568,2023-12-15T15:59:09.453463Z
-0.031499,0.000998,0.018986,2023-12-15T15:59:09.453663Z
0.156888,0.000683,0.008256,2023-12-15T15:59:09.453863Z
0.013621,0.000998,-0.010045,2023-12-15T15:59:09.454063Z
-0.055163,0.000367,-0.000579,2023-12-15T15:59:09.454263Z
-0.069676,0.001630,0.010465,2023-12-15T15:59:09.454463Z
0.069792,0.000998,0.018986,2023-12-15T15:59:09.454663Z
0.119967,0.001314,0.007941,2023-12-15T15:59:09.454863Z
-0.032761,0.000998,0.003207,2023-12-15T15:59:09.455063Z
-0.077564,0.000683,0.007625,2023-12-15T15:59:09.455263Z
-0.062419,0.001630,0.004785,2023-12-15T15:59:09.455463Z
0.101349,0.000683,0.014252,2023-12-15T15:59:09.455663Z
0.097246,0.000998,0.006679,2023-12-15T15:59:09.455863Z
-0.028660,0.000367,0.009834,2023-12-15T15:59:09.456063Z
-0.089238,0.001314,0.008572,2023-12-15T15:59:09.456263Z
-0.038756,0.001630,-0.001841,2023-12-15T15:59:09.456463Z
0.100717,0.000367,0.003523,2023-12-15T15:59:09.456663Z
0.033817,0.001630,0.006363,2023-12-15T15:59:09.456863Z
-0.028660,0.000367,0.013621,2023-12-15T15:59:09.457063Z
-0.061473,0.001630,0.007941,2023-12-15T15:59:09.457263Z
-0.015408,0.000998,-0.009098,2023-12-15T15:59:09.457463Z
0.042022,0.000998,0.001314,2023-12-15T15:59:09.457663Z
0.004785,0.001314,0.000683,2023-12-15T15:59:09.457863Z
0.008256,0.000998,0.013937,2023-12-15T15:59:09.458063Z
0.027506,0.001314,0.008888,2023-12-15T15:59:09.458263Z
-0.050746,0.000683,-0.003103,2023-12-15T15:59:09.458463Z
0.002261,0.000998,0.004785,2023-12-15T15:59:09.458663Z
-0.004996,0.001314,-0.001841,2023-12-15T15:59:09.458863Z
0.041391,0.000683,0.007625,2023-12-15T15:59:09.459063Z
0.090619,0.001630,0.004785,2023-12-15T15:59:09.459263Z
-0.058949,0.000052,0.007625,2023-12-15T15:59:09.459463Z
-0.070307,0.000998,0.009834,2023-12-15T15:59:09.459663Z
-0.010360,0.000683,-0.000895,2023-12-15T15:59:09.459863Z
0.062218,0.000998,-0.003103,2023-12-15T15:59:09.460063Z
0.116811,0.001945,0.000367,2023-12-15T15:59:09.460263Z
-0.021719,0.000998,0.015830,2023-12-15T15:59:09.460463Z
-0.137827,0.000683,0.016146,2023-12-15T15:59:09.460663Z
-0.025189,0.000998,0.004154,2023-12-15T15:59:09.460863Z
0.086201,0.000683,-0.014462,2023-12-15T15:59:09.461063Z
0.099140,0.001630,-0.003419,2023-12-15T15:59:09.461263Z
0.001630,0.000998,0.017408,2023-12-15T15:59:09.461463Z
-0.133410,0.000683,0.020879,2023-12-15T15:59:09.461663Z
-0.022034,0.001630,0.010781,2023-12-15T15:59:09.461863Z
0.108291,0.000998,-0.020456,2023-12-15T15:59:09.462063Z
0.048018,0.001630,-0.004996,2023-12-15T15:59:09.462263Z
-0.050430,0.001630,0.018986,2023-12-15T15:59:09.462463Z
-0.029291,0.000683,0.023719,2023-12-15T15:59:09.462663Z
0.029715,0.001314,0.011412,2023-12-15T15:59:09.462863Z
0.067583,0.000367,-0.017932,2023-12-15T15:59:09.463063Z
-0.002157,0.000683,-0.004996,2023-12-15T15:59:09.463263Z
-0.053270,0.002261,0.014883,2023-12-15T15:59:09.463463Z
0.050227,0.000367,0.017723,2023-12-15T15:59:09.463663Z
0.065690,0.001630,0.009203,2023-12-15T15:59:09.463863Z
-0.000264,0.001630,-0.016039,2023-12-15T15:59:09.464063Z
-0.055163,0.000367,-0.001210,2023-12-15T15:59:09.464263Z
-0.046959,0.001630,0.008888,2023-12-15T15:59:09.464463Z
0.115865,0.000367,0.008888,2023-12-15T15:59:09.464663Z
0.083361,0.000998,0.007310,2023-12-15T15:59:09.464863Z
-0.032446,0.000998,-0.004681,2023-12-15T15:59:09.465063Z
-0.092393,0.000998,0.002892,2023-12-15T15:59:09.465263Z
-0.056109,0.000998,0.000367,2023-12-15T15:59:09.465463Z
0.149946,0.001630,0.003523,2023-12-15T15:59:09.465663Z
0.040129,0.000998,0.004154,2023-12-15T15:59:09.465863Z
-0.021087,0.000998,0.007310,2023-12-15T15:59:09.466063Z
-0.089869,0.000683,0.008256,2023-12-15T15:59:09.466263Z
-0.044751,0.001314,-0.007205,2023-12-15T15:59:09.466463Z
0.119967,0.000998,0.000367,2023-12-15T15:59:09.466663Z
0.004785,0.000998,0.002892,2023-12-15T15:59:09.466863Z
0.020879,0.001314,0.014252,2023-12-15T15:59:09.467063Z
-0.045066,0.000998,0.009519,2023-12-15T15:59:09.467263Z
-0.051061,0.000998,-0.008467,2023-12-15T15:59:09.467463Z
0.055907,0.000367,0.003523,2023-12-15T15:59:09.467663Z
-0.045697,0.001314,0.003207,2023-12-15T15:59:09.467863Z
0.070739,0.000998,0.013621,2023-12-15T15:59:09.468063Z
-0.000895,0.000998,0.011728,2023-12-15T15:59:09.468263Z
-0.054847,0.000998,-0.003419,2023-12-15T15:59:09.468463Z
-0.037494,0.000998,0.006679,2023-12-15T15:59:09.468663Z
-0.052008,0.001314,0.001945,2023-12-15T15:59:09.468863Z
0.126278,0.000998,0.004470,2023-12-15T15:59:09.469063Z
0.062218,0.000998,0.009203,2023-12-15T15:59:09.469263Z
